x,y,z,vx,vy,vz,ax,ay,az,phi,ident
-20656.291,-8536.76367,-26540.6172,-73.6607513,209.536514,54.554718,34.9694214,-195.635529,86.4002838,-199449.469,68020
-20687.2109,-8509.52441,-26535.3906,-206.451706,249.662506,88.9226608,32.4032211,-255.89772,78.0748291,-191456.047,82072
-20727.3711,-8451.61719,-26550.459,-104.441216,286.56842,72.1237488,86.3839569,-120.691544,25.9894066,-175903.281,82097
-20654.5332,-8495.30859,-26568.252,11.4855537,249.624496,52.8250313,-116.005737,-286.708405,80.8777924,-185070.672,381658
-20636.9219,-8535.30176,-26540.9141,28.5563221,197.530472,102.807472,-199.067154,-162.893188,157.00882,-197822.891,82098
-20625.4746,-8532.37207,-26543.2754,-49.674057,85.0622482,175.719727,-369.203644,-207.384293,222.727493,-193160.75,382541
-21384.6367,-7710.03662,-26548.8027,-43.4052773,137.437698,31.7246075,-4.73306131,19.4679756,-2.93129897,-179054.547,368509
-21605.3691,-7689.56836,-27028.4473,-58.0099907,144.329208,32.2014732,-6.29301357,20.3703632,-1.83299351,-178856.359,368508
-22181.3594,-7701.0459,-26889.3613,-70.32444,144.604279,12.867939,-7.91479397,20.6776562,-3.50249696,-185729,368505
-20621.5879,-7313.30225,-26871.5547,-23.2978745,162.649338,36.6829948,-3.24028659,21.4659901,-2.1935575,-177793.625,382552
-22230.7168,-8137.41943,-26472.3672,-54.3911934,154.142487,-23.4712296,-88.1585846,-3.0776813,66.217186,-182422.703,68879
-22248.584,-8141.87061,-26457.9551,8.49464417,105.959198,-65.7890854,74.0817261,40.5474205,-54.831955,-182690.609,68876
-21404.5918,-8433.51758,-26374.2695,-27.1674366,146.258972,-113.591743,17.9418507,23.1971169,-23.1026745,-166492.875,68964
-22217.5352,-8120.87158,-26396.7832,-77.0993805,141.380753,-70.8665314,-34.378315,6.39879322,-23.5097237,-180757.875,68878
-21609.6328,-7915.7124,-26382.2852,-33.0625458,143.625015,-49.849884,-3.98762321,18.9891186,-6.69548798,-176972.125,68907
-21953.7441,-8065.27881,-25922.0508,-59.4601517,167.005539,-78.6014633,-6.86479998,21.7142944,-10.6071234,-175512.469,68961
-21243.6699,-8490.25684,-26519.7852,-16.241621,45.9641953,-68.9124222,-42.14011,120.569611,79.5501022,-170072.875,68896
-21246.1211,-8484.89844,-26509.5156,-71.8011703,34.70504,32.8177528,-19.3541641,64.0193176,-61.0684166,-170852.484,68899
-21295.3398,-8363.81152,-26437.9785,-87.3972549,109.051239,2.04815197,112.70266,-118.085403,11.3423023,-174043.828,368493
-21289.5254,-8431.875,-26509.9062,-4.33678341,119.998817,14.5500298,232.920395,106.850906,105.219086,-174867.328,68903
-21261.3398,-8443.16211,-26514.6953,-60.5130005,146.668823,12.730875,-95.9613724,176.298401,102.535828,-174130.344,68906
-21275.6016,-8413.68457,-26503.3027,7.27347136,149.616379,-11.473546,36.8130722,-179.803741,33.6612129,-177035.781,68902
-21258.3184,-8419.53125,-26505.9961,24.4749184,54.8799362,99.8158035,-206.959747,-91.0062408,24.1838703,-175944.859,68904
-21285.7578,-8422.52441,-26476.0352,-4.98728132,208.778259,-56.9309235,68.3716812,45.8070755,-166.791199,-174041.312,68910
-21282.6211,-8385.61523,-26437.4219,31.6240273,83.8803101,-36.446064,1.00225842,102.348122,38.0492401,-175060.156,68897
-21311.207,-8405.1416,-26391.002,46.5135193,171.83078,33.4535751,33.114193,39.6360321,-70.738266,-169610.781,368495
-21268.8047,-8379.875,-26414.9551,43.0128098,119.495293,-64.369873,-103.951874,9.63800335,-157.569214,-173028.391,68898
-21260.7168,-8334.44531,-26437.3008,-61.7887077,212.479996,-7.19425535,-43.7330017,-71.7907867,-9.82517147,-171193.344,367615
-20725.0469,-8546.26465,-26530.2754,-112.783867,221.171951,-136.205673,369.577026,10.0247097,62.4528351,-188601.938,82096
-20706.1621,-8556.18945,-26513.4062,-96.8338242,79.0626755,16.1894398,415.957916,36.6677437,-42.1565895,-195940.594,82066
-20711.3496,-8516.72949,-26530.4336,72.5923538,145.146088,41.019352,278.242828,-197.391479,2.22679496,-189218.641,381689
-20679.2539,-8551.22754,-26509.4609,57.2457466,126.41304,-79.3101883,61.8527374,-179.84433,-103.668793,-201846.031,68030
-20695.6445,-8556.39258,-26485.8516,-60.6724625,218.93866,-150.203751,238.664566,-8.62040043,-527.446045,-191259.312,381657
-20656.6914,-8555.54395,-26504.3848,-120.060135,88.5154343,-67.8223877,-188.834961,-33.3957481,-185.209839,-199716.156,68028
-20653.7207,-8511.7334,-26491.8652,-176.346283,298.576599,99.6097336,-93.4269104,-289.797119,-150.805038,-187749.625,68909
-20688.7051,-8498.82422,-26505.3086,4.41275024,205.208939,-68.549324,87.4034729,-273.407623,-197.332001,-186270.672,82944
-20653.4707,-8531.04199,-26474.6465,-120.275917,174.893799,116.278648,-65.048439,-105.094681,-373.153961,-187140.609,82954
-20643.7793,-8547.98047,-26532.6523,-122.937241,191.035492,-117.056953,-141.390915,140.77095,21.4539452,-199535.688,82078
-20616.5703,-8540.63379,-26527.3672,-136.720337,46.527153,97.1309586,-407.323395,-46.1369591,-93.6068878,-191197.344,82074
-20578.2246,-8548.90723,-26522.2754,-98.4509964,68.986496,151.120285,-263.689423,-32.5619125,96.3224106,-180181.984,82945
-20581.668,-8551.23145,-26500.502,-103.800072,127.494095,-71.659668,-202.539764,-21.5609856,-169.490356,-180338.766,68022
-20706.498,-8428.59473,-26515.6191,-82.5855484,192.024353,-130.833618,24.2316113,-131.292908,-51.1156387,-173730.094,381651
-20626.707,-8522.7168,-26419.9238,-190.79744,114.742737,-22.1365795,-47.2835274,-34.342926,-172.666229,-171469.172,82948
-20888.9961,-7771.10449,-26454.3887,-9.72310925,145.106949,-40.9256821,3.15732217,18.5565128,-4.6755681,-173257.469,68911
-20794.3398,-7751.20117,-26447.8047,-44.0686722,146.424561,-44.1547852,-9.54437065,16.0251732,-5.34654856,-172673.578,82955
-20712.7754,-7922.47705,-26279.1641,-33.4039536,159.020645,-82.5045242,-4.52778101,16.9063072,-11.0230789,-167757.344,83008
-21345.0137,-8364.87305,-25887.5176,-44.7792168,170.612869,-106.054428,-4.09975958,20.8068314,-15.0888023,-161571.094,68094
-20994.2168,-8314.83887,-25834.127,-45.7286758,176.732285,-87.9639359,-4.30963135,21.5131989,-15.15483,-158651.422,82131
-20859.4258,-8162.87207,-25710.8457,-45.4792442,181.898651,-97.4569702,-5.57374907,21.3004761,-14.3880615,-159750.844,82138
-21271.791,-7882.04492,-25708.0176,-42.3389816,179.95723,-72.5195923,-5.10735083,22.5687962,-11.1651964,-171723.906,68965
-21690.9922,-7340.67041,-26349.8457,-56.1772957,162.644043,31.9680595,12.3834076,30.883007,8.52700043,-192691.812,68920
-21630.0586,-7318.37842,-26329.1367,-33.0445595,160.947983,-33.7510185,-37.8180466,20.6840229,22.1308479,-193245.156,68913
-21653.1055,-7315.19482,-26293.6484,-32.2911682,165.861053,-4.83168888,8.41594219,15.5878716,-45.3972206,-193568.672,68912
-21886.6172,-7425.98584,-25745.8574,-57.0551453,187.727158,-41.2220192,-7.27635002,24.9730206,-7.40982389,-190872.234,68962
-21413.6738,-6871.45459,-25981.1895,-33.7473221,197.900696,-22.2482262,-5.49159956,26.1651745,-5.08131075,-200322.375,68921
-21382.2598,-7619.875,-26264.9473,-32.0117645,157.129852,2.5473721,7.71482658,30.4288235,-6.29884624,-182298.359,68916
-21332.0879,-7583.55273,-26260.9316,-53.5920563,142.738129,-10.1617298,-18.2156887,11.7635784,-8.15351391,-182600.953,68917
-21058.2852,-7298.10645,-26201.084,-30.817337,165.138443,-19.9716454,-4.52421427,22.345211,-5.88367605,-185483.453,68924
-20600.1641,-7484.12744,-26243.3965,-22.7794189,160.343872,-6.91398907,1.7107091,23.3697796,-7.66540766,-176625.219,82960
-20671.1523,-7359.51025,-26255.6523,-19.1192589,150.099304,-26.9085617,-1.02161705,18.1996288,-6.25045204,-180003.109,82968
-20953.4375,-7048.72217,-25807.4043,-24.5449448,209.184174,-39.0570679,-4.17240715,26.4667778,-6.33961725,-190414.125,68966
-20585.3301,-6995.37646,-25718.5469,-27.1555443,213.096436,-33.8532295,-4.11520386,26.8947334,-6.05978441,-187409.188,83010
-22350.9609,-10221.7529,-25467.0137,-54.298893,120.370735,-123.420631,-6.02033997,15.2934713,-13.9184532,-114729.18,68484
-22766.7676,-9488.83203,-25407.4238,-58.1777306,155.813171,-92.6855774,-6.70308542,20.6202965,-11.1022148,-138109.797,68043
-22999.0156,-10108.9102,-24961.5,-65.7170029,134.160248,-90.6160965,-6.93562794,17.5564137,-11.0550623,-118142.117,68480
-23867.0449,-9184.11816,-25039.1582,-73.0652084,182.683975,-70.5125122,-8.26956463,24.1814957,-9.24254322,-151921.078,67819
-22901.1699,-9313.93164,-25179.4238,-49.6803513,164.722275,-85.3771667,-6.69712687,21.4182549,-10.8943462,-142561.25,67823
-22595.1582,-9264.39844,-25006.8242,-72.0137329,168.369202,-93.4418259,-8.05599499,21.689045,-11.2877007,-139959.609,68486
-23216.4629,-10139.7871,-24590.6953,-62.6449318,137.176941,-74.7421417,-7.24920177,18.1769886,-9.89431763,-115553.211,68260
-23809.3184,-10169.5,-24383.2344,-64.7751617,142.245712,-58.5725174,-6.69379902,19.333292,-8.09332561,-116409.625,68256
-22721.7051,-9998.49512,-24168.8125,-81.5642776,145.828079,-72.310463,-8.81616497,19.0150356,-9.38075066,-111595.336,68485
-23194.125,-8856.95996,-24459.4453,-122.952995,199.367661,-43.8371201,33.576046,81.9388428,70.4200974,-156546.578,68262
-23184.2012,-8844.42285,-24442.1113,-30.9809113,204.98349,-71.1698074,-52.0643005,-30.0555801,-85.7506409,-156745.266,68482
-23886.0215,-8699.16016,-24091.9727,-78.4084396,219.972641,-37.2305756,-9.31197357,28.7148113,-5.57653236,-162113.297,68258
-22337.6016,-9044.17969,-24307.4844,-84.0245667,185.851013,-77.0366669,-9.31190872,23.6916389,-9.59318829,-137536.219,68515
-22912.1895,-8768.60254,-24002.7754,-97.0364532,207.043304,-55.3361702,-10.9290972,26.4874859,-7.32997656,-150307.125,68487
-21957.5547,-9531.44238,-25390.2695,-58.795948,148.789337,-117.710625,-6.53331566,19.6482887,-13.5052013,-129449.102,68514
-21056.8027,-10212.5635,-25312.7461,-54.2058029,122.048943,-139.440338,-6.10729694,15.5434284,-15.1517706,-99762.5703,82561
-21168.2559,-9659.20898,-25654.5547,-40.8404808,138.793472,-131.44841,-5.36487818,18.8911476,-14.355896,-119833.133,68518
-21388.4043,-10246.9463,-24999.9336,-54.2232971,123.862953,-126.856842,-6.56848335,15.8795013,-14.6538029,-99179.9844,68517
-20745.1445,-8794.59961,-24845.377,-40.1375847,197.337234,-111.769653,-5.48634481,24.1167679,-13.4782381,-131025.672,82563
-22190.6836,-10083.6543,-24536.5508,-72.8385925,137.856705,-95.9817657,-7.78057861,17.7989807,-11.6300392,-107482.633,68513
-21851.5723,-9923.15723,-24255.5293,-80.4729767,149.187988,-100.478432,-8.84249496,18.8414364,-11.8999157,-105014.93,68524
-21894.2734,-9595.12207,-23973.2539,-98.6184464,166.625977,-100.110046,-9.69078732,20.7183037,-10.9674683,-111857.766,82569
-21383.6719,-9848.87402,-24720.7695,-69.1985855,147.112274,-124.59095,-7.12860203,18.3846836,-13.6903524,-106809.727,82568
-20676.5137,-9476.38477,-24412.4531,-55.9996758,173.604172,-129.319855,-6.30938721,21.0333996,-13.983346,-104248.805,82573
-21419.3418,-9066.77344,-24636.3105,-58.0768738,181.360626,-100.718002,-7.18401766,22.739006,-12.2971764,-129114.219,68519
-21741.707,-8723.05859,-23971.8164,-77.5443344,208.750168,-79.1847916,-9.21503639,26.3186264,-9.64396763,-136705.688,68526
-22654.5234,-8057.75635,-25548.8281,-58.2888908,200.721725,-75.0043335,-7.84970665,26.0348854,-9.62163067,-180791.188,68058
-22567.2246,-7874.15479,-25299.9551,-74.6587067,209.64563,-79.0736237,-9.07914829,26.3961525,-9.47748661,-183951.766,68063
-23055.9941,-8431.20605,-25007.3789,-77.5018311,204.323181,-62.496479,-9.16629791,26.363308,-8.09211636,-169940.938,68057
-23336.2852,-7677.11035,-25257.5195,-81.1478653,226.030685,-52.4374847,-10.8224277,28.8634281,-6.98499346,-197695.844,67838
-23714.4043,-7108.08643,-25094.2305,-105.987679,245.029434,-37.8634071,-13.6385794,31.8683338,-5.18866348,-219554.203,68716
-22837.9512,-7232.90283,-25348.5957,-71.9590073,209.259857,-28.4149265,-8.93482399,27.9026413,-2.7725265,-206578.672,68931
-22414.2383,-7226.37598,-25309.2695,-87.2094421,191.259003,-23.5269756,-65.9660873,39.6662979,-45.366684,-203137.906,68940
-22442.5898,-7220.30762,-25329.1582,-60.1005936,243.619537,-65.977417,45.9755211,16.527895,32.4315872,-203715.953,68935
-22798.0605,-7253.49658,-25225.2031,-74.1541367,230.588989,-56.9873581,-10.9955168,29.4196987,-9.7336998,-205170.203,68936
-23188.2363,-8203.70898,-24699.0254,-75.2704697,217.149399,-50.0749397,-10.1779385,27.8252945,-7.09244967,-176730.703,67837
-23886.4102,-8048.19336,-24573.5254,-85.8829727,235.33432,-38.7924118,-10.7279806,30.4924545,-5.69610739,-187546.922,67833
-23448.8789,-8177.2832,-24199.541,-97.7612762,235.504776,-30.3357754,-10.5124025,31.1156139,-3.59223557,-177652.344,68496
-23413.2031,-8058.70996,-24092.2363,-87.7256088,224.090424,-37.0540276,-12.114727,28.3177814,-5.91498089,-180762.75,68276
-22800.2402,-8506.67578,-24590.1582,-88.7969742,201.803482,-65.4106674,-10.1876841,26.1546307,-8.24846172,-162257.906,68500
-22363.166,-8079.1377,-23969.1426,-92.0592728,227.810471,-55.1123314,-11.0681629,28.6624718,-7.19637775,-165758.281,68529
-23247.1836,-7687.29297,-24764.1191,-95.3672028,230.20752,-42.770443,-11.5538006,29.8028126,-5.74589634,-194488.672,68059
-23385.1895,-7581.42871,-24500.5664,-87.4046021,238.641815,-34.3679657,-11.831109,30.7357388,-5.29572487,-198361.641,67839
-23596.5195,-7421.72754,-24029.127,-120.800301,251.684814,4.20047474,-5.07579517,37.0311966,23.8357716,-205385.281,68498
-23583.4531,-7415.02979,-23985.0234,-90.3611679,255.364349,-48.847908,-21.0823421,28.9181957,-30.4540386,-205286.672,68278
-22852.6543,-7279.25928,-24214.7363,-98.7561111,254.977585,-36.2988472,-12.4184723,32.0437889,-4.76319456,-200486.375,68502
-21736.8242,-7964.49414,-25431.1523,-52.1085625,199.476578,-90.1291199,-6.71248102,24.5546913,-10.931138,-172994.031,68091
-21986.1602,-8505.06738,-24973.918,-64.7250519,194.877884,-90.8892517,-7.71458578,24.5527382,-11.0727243,-156284.016,68528
-20622.5879,-8551.48828,-25419.8711,-34.33535,189.643112,-102.857803,-5.13722754,23.5984974,-14.2419491,-143058.312,82137
-20986.2734,-8198.2793,-25121.2656,-33.8000259,209.810486,-99.4438705,-5.22390699,25.1784458,-12.3441057,-155012.281,68532
-20994.8965,-7769.27881,-25142.0332,-31.3553963,215.061264,-77.9699402,-5.04997492,26.2181435,-10.47402,-167898.641,68095
-21855.6152,-7292.97412,-25339.5391,-59.6950684,221.437958,-57.2778053,-7.97848892,27.6138477,-7.51490211,-193040.078,68968
-21907.4434,-6946.49414,-25227.7988,-60.7191544,221.958435,-31.5323868,-8.27759647,28.6164017,-5.99034309,-203309.844,68963
-21080.3574,-7225.75244,-25254.082,-32.0279236,225.599854,-54.0290375,-4.8684063,27.9148903,-7.90410614,-185460.266,68972
-21079.4512,-8556.20703,-24462.8633,-55.770195,210.205643,-106.340469,-6.65164137,25.3269787,-12.038887,-138483.141,82570
-20707.9082,-8340.60352,-24349.7422,-56.6492424,224.071014,-119.640892,-6.49519396,26.4260998,-12.6052866,-138725.031,82575
-21806.3184,-7182.21875,-24426.1035,-61.0431023,257.654938,-51.7186279,-8.70767784,31.3897781,-6.61124516,-191113.375,68530
-21132.1719,-7678.37158,-24248.8438,-45.4314232,252.013611,-75.8895187,-7.09021091,30.3268814,-9.66376209,-164751.484,68533
-20931.4316,-7406.75586,-24311.8789,-48.941803,264.576447,-90.9576416,-6.45576525,31.0466785,-9.48506355,-171573.141,82584
-20564.8184,-6901.55273,-24392.5137,-20.4184475,274.974518,-36.3907433,-12.8237581,59.7809868,-4.64088202,-186017.734,82578
-20583.3691,-6855.65771,-24381.4883,-24.2442093,277.049316,-77.1213226,7.59372854,16.662735,-18.0604668,-187871.156,82579
-20619.5098,-6976.04395,-24186.8594,-51.1489601,295.297638,-110.860718,-5.27119637,35.3623619,-12.2942438,-180958.859,82589
-27226.5605,-13670.085,-23571.6738,229.335678,108.352188,-114.52037,23.3970261,11.795249,-13.7364941,114904.039,1208000
-27201.4473,-13301.6748,-23152.9238,208.16568,120.566444,-141.805206,21.7006569,15.2808409,-14.7195549,109751.43,1208014
-27010.7402,-13338.416,-23125.6055,197.05603,116.910484,-118.775398,23.2451706,16.3338509,-11.82833,106759.586,1208042
-27377.9629,-13258.0059,-23246.8477,198.008621,125.789253,-117.681587,20.9199314,16.7272186,-13.8960028,111563.484,1208007
-26135.4688,-13330.3555,-23593.2246,158.020233,39.6625595,-73.9534149,-6.23354769,-3.41666603,-4.21359921,88405.6641,1208249
-26184.4746,-13343.1943,-23585.1074,147.355667,61.7549515,-87.3284683,40.4371986,9.41785717,-12.1655521,89201.375,1208221
-25977.2832,-13485,-23558.3574,189.804459,54.2473907,-25.7287331,62.529335,-44.5205002,15.8215742,87634.1562,1208203
-25950.8105,-13503.8916,-23552.1641,143.317261,69.3668289,-75.9675751,-63.399334,45.5597267,-15.5006933,87892.2109,1208258
-26233.8613,-13593.6318,-23389.1445,155.810837,80.8804321,-58.454586,31.7855282,10.9406738,-17.0451832,95084.6641,9881
-26066.3145,-13562.5049,-23460.1133,57.9957314,148.935852,-30.9125271,104.358055,43.2165985,315.383423,76783.2422,1208235
-26070.7617,-13576.8838,-23449.4902,198.598846,15.9362679,-180.022629,252.776825,281.311615,98.4961853,77966.8594,1208253
-26052.75,-13570.7754,-23433.3652,52.5703468,55.4906006,-1.46039522,-219.441971,101.646965,-177.505997,76812.9375,1208276
-26065.1895,-13548.9268,-23449.7617,93.5381546,76.6931686,-216.176712,62.1806602,-273.987518,17.4764366,76241.6328,1208294
-26072.084,-13536.5801,-23450.4023,226.029449,68.1685562,-93.0738144,144.824982,-303.18927,0.938979387,80717.0859,1208262
-26049.1426,-13565.9766,-23451.832,82.7577515,107.364769,-132.901855,-324.259033,64.5885468,141.421616,76988.25,1208207
-26071.1348,-13590.0615,-23418.6055,154.082321,141.569931,-74.1185913,131.296417,240.022415,-180.877441,83802.1641,1208304
-26057.3203,-13565.7998,-23416.3945,162.336502,-5.03797531,-107.949242,-38.979763,-77.6936035,-330.93689,80902.5391,1208290
-27001.6074,-12195.167,-23924.3262,154.109177,164.121124,-137.413757,14.8751526,19.9280148,-15.2765083,75431.2812,1208052
-26998.2227,-12027.7529,-23172.248,180.332657,181.437424,-108.965813,17.2246685,22.1042099,-10.5140686,76392.7656,1208049
-26522.2266,-12444.6748,-23744.7031,150.451126,145.344284,-119.645477,13.6746378,18.1643391,-12.2771502,76544.3984,1208272
-26259.2539,-12277.1865,-23591.9824,73.0242996,124.1297,-81.3270798,7.50579882,12.249732,-5.90682983,70690.9062,9883
-26480.7441,-12004.0752,-23578.6797,128.361923,150.367218,-105.245239,12.4066153,18.7782936,-10.8175888,67220.1719,1208278
-26044.2637,-12370.3203,-23801.6152,34.8710938,127.474884,-93.4305573,20.0311928,26.6974087,-7.73112345,70348.7891,9887
-25997.9238,-12329.3916,-23791.9512,71.7754288,119.472168,-91.784996,-3.87462997,5.77377701,-12.5667343,69362.2734,9915
-26298.3965,-12332.4502,-23537.3125,112.227943,139.331726,-94.8308105,15.418788,22.7396717,-16.0234642,72459.3672,1208255
-26920.1562,-13293.5371,-23067.1484,198.702774,115.032684,-128.965927,18.819437,12.9742937,-15.308856,104503.375,1208035
-26762.0605,-13260.957,-22981.8457,184.851349,112.619308,-111.562035,24.5133572,15.4165726,-20.1459446,101537.828,1208046
-26700.4453,-13244.9834,-23037.2852,177.352264,113.820183,-130.321472,12.1234751,11.8272047,-7.47799873,99681.3125,1208039
-27203.8164,-13522.2188,-22439.4395,234.51297,139.966797,-121.919594,31.6167526,5.39871979,-16.1135063,122490.156,1208009
-27164.3867,-13573.9248,-22447.2188,210.269974,122.780968,-131.103836,14.215147,27.7691593,-12.8450727,122785.062,1208013
-26075.7148,-13509.8613,-23094.9375,152.373886,74.0071259,-93.4914246,15.1137047,10.3725367,-14.2074394,94848.2656,1208308
-26013.8965,-13420.3145,-22902.1172,162.523468,98.7662048,-99.7620239,13.8605871,23.055933,-10.1568241,93495.4844,9936
-25948.2148,-13685.8809,-22691.6152,143.223831,112.044998,-122.652687,33.2538605,18.1308403,7.05575609,100408.383,1208269
-26007.3008,-13289.5439,-22892.1699,161.594528,85.4462204,-75.0392456,-36.250618,83.1271896,-16.0156765,88139.0312,1208295
-25976.9473,-13322.2529,-22816.2598,27.4611626,105.92881,-78.9372635,5.20527792,21.2836552,-24.4722767,91145,9968
-26165.8184,-13195.8096,-22692.4453,81.1392288,121.808472,-58.3478889,23.6613483,20.5987511,-8.61578083,92021.6172,9940
-26024.4902,-13256.7236,-22937.4355,126.979759,108.374939,-43.1235886,19.1986752,-2.73975277,37.1504974,88393.0312,1208263
-25883.5508,-13116.2998,-22968.418,138.608032,141.455017,-83.6712112,7.50422907,10.8384018,-2.25111127,86500.6406,1208259
